year,o_id,o_name,d_id,d_name,vol
2015,06087,Santa Cruz,06069,San Benito,700
2015,06087,Santa Cruz,06073,San Diego,29
2015,06087,Santa Cruz,06075,San Francisco,714
2015,06087,Santa Cruz,06077,San Joaquin,17
2015,06087,Santa Cruz,06081,San Mateo,1242
2015,06087,Santa Cruz,06083,Santa Barbara,75
2015,06087,Santa Cruz,06085,Santa Clara,17458
2015,06087,Santa Cruz,06087,Santa Cruz,99105
2015,06087,Santa Cruz,06089,Shasta,3
2015,06087,Santa Cruz,06095,Solano,68
2015,06087,Santa Cruz,06097,Sonoma,55
2015,06087,Santa Cruz,06099,Stanislaus,75
2015,06087,Santa Cruz,06111,Ventura,20
2015,06087,Santa Cruz,06113,Yolo,20
2015,06089,Shasta,06001,Alameda,94
2015,06089,Shasta,06005,Amador,8
2015,06089,Shasta,06007,Butte,271
2015,06089,Shasta,06011,Colusa,21
2015,06089,Shasta,06013,Contra Costa,52
2015,06089,Shasta,06015,Del Norte,7
2015,06089,Shasta,06017,El Dorado,9
2015,06089,Shasta,06019,Fresno,9
2015,06089,Shasta,06021,Glenn,68
2015,06089,Shasta,06023,Humboldt,53
2015,06089,Shasta,06025,Imperial,4
2015,06089,Shasta,06033,Lake,1
2015,06089,Shasta,06035,Lassen,172
2015,06089,Shasta,06037,Los Angeles,41
2015,06089,Shasta,06041,Marin,16
2015,06089,Shasta,06045,Mendocino,14
2015,06089,Shasta,06049,Modoc,54
2015,06089,Shasta,06053,Monterey,39
2015,06089,Shasta,06055,Napa,62
2015,06089,Shasta,06057,Nevada,42
2015,06089,Shasta,06059,Orange,13
2015,06089,Shasta,06061,Placer,13
2015,06089,Shasta,06063,Plumas,75
2015,06089,Shasta,06067,Sacramento,340
2015,06089,Shasta,06073,San Diego,7
2015,06089,Shasta,06075,San Francisco,70
2015,06089,Shasta,06077,San Joaquin,56
2015,06089,Shasta,06081,San Mateo,49
2015,06089,Shasta,06083,Santa Barbara,19
2015,06089,Shasta,06085,Santa Clara,129
2015,06089,Shasta,06087,Santa Cruz,7
2015,06089,Shasta,06089,Shasta,62873
2015,06089,Shasta,06093,Siskiyou,359
2015,06089,Shasta,06095,Solano,2
2015,06089,Shasta,06097,Sonoma,49
2015,06089,Shasta,06099,Stanislaus,7
2015,06089,Shasta,06101,Sutter,19
2015,06089,Shasta,06103,Tehama,1733
2015,06089,Shasta,06105,Trinity,356
2015,06089,Shasta,06107,Tulare,22
2015,06089,Shasta,06111,Ventura,6
2015,06089,Shasta,06113,Yolo,42
2015,06089,Shasta,06115,Yuba,10
2015,06091,Sierra,06035,Lassen,31
2015,06091,Sierra,06057,Nevada,153
2015,06091,Sierra,06061,Placer,11
2015,06091,Sierra,06063,Plumas,45
2015,06091,Sierra,06091,Sierra,705
2015,06093,Siskiyou,06007,Butte,7
2015,06093,Siskiyou,06013,Contra Costa,8
2015,06093,Siskiyou,06015,Del Norte,9
2015,06093,Siskiyou,06017,El Dorado,4
2015,06093,Siskiyou,06019,Fresno,8
2015,06093,Siskiyou,06021,Glenn,4
2015,06093,Siskiyou,06023,Humboldt,45
2015,06093,Siskiyou,06033,Lake,5
2015,06093,Siskiyou,06041,Marin,22
2015,06093,Siskiyou,06049,Modoc,27
2015,06093,Siskiyou,06057,Nevada,36
2015,06093,Siskiyou,06061,Placer,4
2015,06093,Siskiyou,06067,Sacramento,10
2015,06093,Siskiyou,06073,San Diego,34
2015,06093,Siskiyou,06075,San Francisco,5
2015,06093,Siskiyou,06081,San Mateo,4
2015,06093,Siskiyou,06085,Santa Clara,15
2015,06093,Siskiyou,06087,Santa Cruz,4
2015,06093,Siskiyou,06089,Shasta,254
2015,06093,Siskiyou,06093,Siskiyou,14730
2015,06093,Siskiyou,06095,Solano,4
2015,06093,Siskiyou,06097,Sonoma,14
2015,06093,Siskiyou,06103,Tehama,4
2015,06093,Siskiyou,06105,Trinity,14
2015,06093,Siskiyou,06107,Tulare,5
2015,06095,Solano,06001,Alameda,10315
2015,06095,Solano,06005,Amador,33
2015,06095,Solano,06007,Butte,16
2015,06095,Solano,06009,Calaveras,35
2015,06095,Solano,06011,Colusa,52
2015,06095,Solano,06013,Contra Costa,19504
2015,06095,Solano,06017,El Dorado,20
2015,06095,Solano,06019,Fresno,49
2015,06095,Solano,06023,Humboldt,27
2015,06095,Solano,06029,Kern,20
2015,06095,Solano,06033,Lake,40
2015,06095,Solano,06037,Los Angeles,214
2015,06095,Solano,06041,Marin,5272
2015,06095,Solano,06045,Mendocino,7
2015,06095,Solano,06047,Merced,31
2015,06095,Solano,06053,Monterey,38
2015,06095,Solano,06055,Napa,11850
2015,06095,Solano,06061,Placer,383
2015,06095,Solano,06067,Sacramento,5287
2015,06095,Solano,06071,San Bernardino,27
2015,06095,Solano,06073,San Diego,108
2015,06095,Solano,06075,San Francisco,8974
2015,06095,Solano,06077,San Joaquin,538
2015,06095,Solano,06081,San Mateo,2616
2015,06095,Solano,06083,Santa Barbara,5
2015,06095,Solano,06085,Santa Clara,1496
2015,06095,Solano,06095,Solano,109059
2015,06095,Solano,06097,Sonoma,2780
2015,06095,Solano,06099,Stanislaus,32
2015,06095,Solano,06101,Sutter,35
2015,06095,Solano,06107,Tulare,26
2015,06095,Solano,06109,Tuolumne,10
2015,06095,Solano,06111,Ventura,24
2015,06095,Solano,06113,Yolo,5058
2015,06095,Solano,06115,Yuba,39
2015,06097,Sonoma,06001,Alameda,2271
2015,06097,Sonoma,06007,Butte,5
2015,06097,Sonoma,06011,Colusa,9
2015,06097,Sonoma,06013,Contra Costa,1155
2015,06097,Sonoma,06017,El Dorado,33
2015,06097,Sonoma,06019,Fresno,40
2015,06097,Sonoma,06023,Humboldt,50
2015,06097,Sonoma,06029,Kern,31
2015,06097,Sonoma,06033,Lake,208
2015,06097,Sonoma,06035,Lassen,11
2015,06097,Sonoma,06037,Los Angeles,318
2015,06097,Sonoma,06039,Madera,31
2015,06097,Sonoma,06041,Marin,15863
2015,06097,Sonoma,06045,Mendocino,970
2015,06097,Sonoma,06053,Monterey,16
2015,06097,Sonoma,06055,Napa,4434
2015,06097,Sonoma,06057,Nevada,30
2015,06097,Sonoma,06059,Orange,92
2015,06097,Sonoma,06061,Placer,19
2015,06097,Sonoma,06065,Riverside,8
2015,06097,Sonoma,06067,Sacramento,260
2015,06097,Sonoma,06069,San Benito,27
2015,06097,Sonoma,06073,San Diego,96
2015,06097,Sonoma,06075,San Francisco,6811
2015,06097,Sonoma,06077,San Joaquin,67
2015,06097,Sonoma,06079,San Luis Obispo,9
2015,06097,Sonoma,06081,San Mateo,1233
2015,06097,Sonoma,06085,Santa Clara,1095
2015,06097,Sonoma,06087,Santa Cruz,32
2015,06097,Sonoma,06089,Shasta,6
2015,06097,Sonoma,06095,Solano,1009
2015,06097,Sonoma,06097,Sonoma,197589
2015,06097,Sonoma,06099,Stanislaus,27
2015,06097,Sonoma,06109,Tuolumne,18
2015,06097,Sonoma,06111,Ventura,7
2015,06097,Sonoma,06113,Yolo,190
2015,06099,Stanislaus,06001,Alameda,7159
2015,06099,Stanislaus,06005,Amador,7
2015,06099,Stanislaus,06009,Calaveras,147
2015,06099,Stanislaus,06013,Contra Costa,1571
2015,06099,Stanislaus,06015,Del Norte,1
2015,06099,Stanislaus,06019,Fresno,528
2015,06099,Stanislaus,06027,Inyo,9
2015,06099,Stanislaus,06029,Kern,65
2015,06099,Stanislaus,06031,Kings,64
2015,06099,Stanislaus,06037,Los Angeles,194
2015,06099,Stanislaus,06039,Madera,271
2015,06099,Stanislaus,06041,Marin,75
2015,06099,Stanislaus,06043,Mariposa,16
2015,06099,Stanislaus,06047,Merced,6884
2015,06099,Stanislaus,06053,Monterey,67
2015,06099,Stanislaus,06055,Napa,49
2015,06099,Stanislaus,06057,Nevada,39
2015,06099,Stanislaus,06059,Orange,39
2015,06099,Stanislaus,06061,Placer,100
2015,06099,Stanislaus,06063,Plumas,34
2015,06099,Stanislaus,06065,Riverside,117
2015,06099,Stanislaus,06067,Sacramento,1219
2015,06099,Stanislaus,06069,San Benito,71
2015,06099,Stanislaus,06071,San Bernardino,81
2015,06099,Stanislaus,06073,San Diego,7
2015,06099,Stanislaus,06075,San Francisco,753
2015,06099,Stanislaus,06077,San Joaquin,20138
2015,06099,Stanislaus,06079,San Luis Obispo,31
2015,06099,Stanislaus,06081,San Mateo,1021
2015,06099,Stanislaus,06083,Santa Barbara,8
2015,06099,Stanislaus,06085,Santa Clara,4639
2015,06099,Stanislaus,06087,Santa Cruz,190
2015,06099,Stanislaus,06089,Shasta,4
2015,06099,Stanislaus,06093,Siskiyou,18
2015,06099,Stanislaus,06095,Solano,196
2015,06099,Stanislaus,06097,Sonoma,28
2015,06099,Stanislaus,06099,Stanislaus,155348
2015,06099,Stanislaus,06107,Tulare,36
2015,06099,Stanislaus,06109,Tuolumne,554
2015,06099,Stanislaus,06111,Ventura,6
2015,06099,Stanislaus,06113,Yolo,225
2015,06101,Sutter,06001,Alameda,156
2015,06101,Sutter,06007,Butte,1458
2015,06101,Sutter,06009,Calaveras,7
2015,06101,Sutter,06011,Colusa,686
2015,06101,Sutter,06013,Contra Costa,29
2015,06101,Sutter,06017,El Dorado,21
2015,06101,Sutter,06019,Fresno,30
2015,06101,Sutter,06021,Glenn,69
2015,06101,Sutter,06023,Humboldt,19
2015,06101,Sutter,06029,Kern,37
2015,06101,Sutter,06033,Lake,9
2015,06101,Sutter,06035,Lassen,32
2015,06101,Sutter,06037,Los Angeles,23
2015,06101,Sutter,06045,Mendocino,5
2015,06101,Sutter,06047,Merced,16
2015,06101,Sutter,06053,Monterey,33
2015,06101,Sutter,06055,Napa,18
2015,06101,Sutter,06057,Nevada,193
2015,06101,Sutter,06061,Placer,1345
2015,06101,Sutter,06063,Plumas,24
2015,06101,Sutter,06067,Sacramento,3083
2015,06101,Sutter,06071,San Bernardino,12
2015,06101,Sutter,06073,San Diego,14
2015,06101,Sutter,06075,San Francisco,32
2015,06101,Sutter,06077,San Joaquin,185
2015,06101,Sutter,06081,San Mateo,58
2015,06101,Sutter,06085,Santa Clara,53
2015,06101,Sutter,06089,Shasta,82
2015,06101,Sutter,06095,Solano,297
2015,06101,Sutter,06097,Sonoma,8
2015,06101,Sutter,06099,Stanislaus,6
2015,06101,Sutter,06101,Sutter,21304
2015,06101,Sutter,06103,Tehama,21
2015,06101,Sutter,06113,Yolo,1736
2015,06101,Sutter,06115,Yuba,5392
2015,06103,Tehama,06001,Alameda,49
2015,06103,Tehama,06007,Butte,1565
2015,06103,Tehama,06011,Colusa,56
2015,06103,Tehama,06013,Contra Costa,7
2015,06103,Tehama,06019,Fresno,17
2015,06103,Tehama,06021,Glenn,659
2015,06103,Tehama,06023,Humboldt,36
2015,06103,Tehama,06029,Kern,20
2015,06103,Tehama,06033,Lake,1
2015,06103,Tehama,06035,Lassen,12
2015,06103,Tehama,06037,Los Angeles,23
2015,06103,Tehama,06041,Marin,4
2015,06103,Tehama,06047,Merced,3
2015,06103,Tehama,06053,Monterey,2
2015,06103,Tehama,06061,Placer,77
2015,06103,Tehama,06063,Plumas,65
2015,06103,Tehama,06065,Riverside,2
2015,06103,Tehama,06067,Sacramento,74
2015,06103,Tehama,06073,San Diego,20
2015,06103,Tehama,06075,San Francisco,51
2015,06103,Tehama,06077,San Joaquin,19
2015,06103,Tehama,06081,San Mateo,1
2015,06103,Tehama,06085,Santa Clara,33
2015,06103,Tehama,06089,Shasta,3868
2015,06103,Tehama,06093,Siskiyou,26
2015,06103,Tehama,06097,Sonoma,9
2015,06103,Tehama,06101,Sutter,45
2015,06103,Tehama,06103,Tehama,15676
2015,06103,Tehama,06105,Trinity,16
2015,06103,Tehama,06113,Yolo,136
2015,06103,Tehama,06115,Yuba,4
2015,06105,Trinity,06001,Alameda,8
2015,06105,Trinity,06023,Humboldt,317
2015,06105,Trinity,06029,Kern,4
2015,06105,Trinity,06067,Sacramento,8
2015,06105,Trinity,06089,Shasta,135
2015,06105,Trinity,06093,Siskiyou,18
2015,06105,Trinity,06103,Tehama,29
2015,06105,Trinity,06105,Trinity,4201
2015,06107,Tulare,06001,Alameda,44
2015,06107,Tulare,06007,Butte,85
2015,06107,Tulare,06009,Calaveras,31
2015,06107,Tulare,06013,Contra Costa,29
2015,06107,Tulare,06019,Fresno,9696
2015,06107,Tulare,06027,Inyo,8
2015,06107,Tulare,06029,Kern,5837
2015,06107,Tulare,06031,Kings,6127
2015,06107,Tulare,06033,Lake,4
2015,06107,Tulare,06037,Los Angeles,551
2015,06107,Tulare,06039,Madera,326
2015,06107,Tulare,06041,Marin,7
2015,06107,Tulare,06043,Mariposa,26
2015,06107,Tulare,06047,Merced,55
2015,06107,Tulare,06053,Monterey,55
2015,06107,Tulare,06057,Nevada,4
2015,06107,Tulare,06059,Orange,74
2015,06107,Tulare,06065,Riverside,49
2015,06107,Tulare,06067,Sacramento,39
2015,06107,Tulare,06069,San Benito,8
2015,06107,Tulare,06071,San Bernardino,109
2015,06107,Tulare,06073,San Diego,52
2015,06107,Tulare,06075,San Francisco,23
2015,06107,Tulare,06077,San Joaquin,132
2015,06107,Tulare,06079,San Luis Obispo,133
2015,06107,Tulare,06081,San Mateo,25
2015,06107,Tulare,06083,Santa Barbara,87
2015,06107,Tulare,06085,Santa Clara,161
2015,06107,Tulare,06089,Shasta,12
2015,06107,Tulare,06095,Solano,13
2015,06107,Tulare,06097,Sonoma,6
2015,06107,Tulare,06099,Stanislaus,41
2015,06107,Tulare,06101,Sutter,8
2015,06107,Tulare,06103,Tehama,10
2015,06107,Tulare,06107,Tulare,140091
2015,06107,Tulare,06111,Ventura,119
2015,06107,Tulare,06113,Yolo,8
2015,06109,Tuolumne,06001,Alameda,189
2015,06109,Tuolumne,06003,Alpine,11
2015,06109,Tuolumne,06005,Amador,5
2015,06109,Tuolumne,06007,Butte,13
2015,06109,Tuolumne,06009,Calaveras,582
2015,06109,Tuolumne,06013,Contra Costa,68
2015,06109,Tuolumne,06017,El Dorado,25
2015,06109,Tuolumne,06019,Fresno,15
2015,06109,Tuolumne,06029,Kern,51
2015,06109,Tuolumne,06037,Los Angeles,16
2015,06109,Tuolumne,06043,Mariposa,22
2015,06109,Tuolumne,06045,Mendocino,10
2015,06109,Tuolumne,06047,Merced,27
2015,06109,Tuolumne,06053,Monterey,12
2015,06109,Tuolumne,06055,Napa,8
2015,06109,Tuolumne,06063,Plumas,22
2015,06109,Tuolumne,06067,Sacramento,142
2015,06109,Tuolumne,06075,San Francisco,42
2015,06109,Tuolumne,06077,San Joaquin,214
2015,06109,Tuolumne,06081,San Mateo,163
2015,06109,Tuolumne,06085,Santa Clara,283
2015,06109,Tuolumne,06087,Santa Cruz,55
2015,06109,Tuolumne,06089,Shasta,18
2015,06109,Tuolumne,06095,Solano,6
2015,06109,Tuolumne,06097,Sonoma,22
2015,06109,Tuolumne,06099,Stanislaus,630
2015,06109,Tuolumne,06109,Tuolumne,16118
2015,06109,Tuolumne,06113,Yolo,14
2015,06111,Ventura,06001,Alameda,81
2015,06111,Ventura,06015,Del Norte,32
2015,06111,Ventura,06017,El Dorado,16
2015,06111,Ventura,06019,Fresno,82
2015,06111,Ventura,06029,Kern,511
2015,06111,Ventura,06031,Kings,11
2015,06111,Ventura,06037,Los Angeles,68295
2015,06111,Ventura,06039,Madera,5
2015,06111,Ventura,06041,Marin,20
2015,06111,Ventura,06053,Monterey,42
2015,06111,Ventura,06057,Nevada,11
2015,06111,Ventura,06059,Orange,1184
2015,06111,Ventura,06061,Placer,7
2015,06111,Ventura,06065,Riverside,298
2015,06111,Ventura,06067,Sacramento,77
2015,06111,Ventura,06071,San Bernardino,360
2015,06111,Ventura,06073,San Diego,340
2015,06111,Ventura,06075,San Francisco,51
2015,06111,Ventura,06079,San Luis Obispo,239
2015,06111,Ventura,06081,San Mateo,57
2015,06111,Ventura,06083,Santa Barbara,13549
2015,06111,Ventura,06085,Santa Clara,258
2015,06111,Ventura,06087,Santa Cruz,9
2015,06111,Ventura,06089,Shasta,9
2015,06111,Ventura,06097,Sonoma,19
2015,06111,Ventura,06099,Stanislaus,34
2015,06111,Ventura,06101,Sutter,39
2015,06111,Ventura,06105,Trinity,8
2015,06111,Ventura,06107,Tulare,61
2015,06111,Ventura,06111,Ventura,302888
2015,06111,Ventura,06113,Yolo,17
2015,06113,Yolo,06001,Alameda,681
2015,06113,Yolo,06005,Amador,55
2015,06113,Yolo,06007,Butte,105
2015,06113,Yolo,06011,Colusa,298
2015,06113,Yolo,06013,Contra Costa,611
2015,06113,Yolo,06017,El Dorado,191
2015,06113,Yolo,06019,Fresno,33
2015,06113,Yolo,06021,Glenn,12
2015,06113,Yolo,06023,Humboldt,12
2015,06113,Yolo,06029,Kern,13
2015,06113,Yolo,06031,Kings,22
2015,06113,Yolo,06037,Los Angeles,51
2015,06113,Yolo,06041,Marin,96
2015,06113,Yolo,06045,Mendocino,3
2015,06113,Yolo,06051,Mono,7
2015,06113,Yolo,06053,Monterey,2
2015,06113,Yolo,06055,Napa,300
2015,06113,Yolo,06057,Nevada,17
2015,06113,Yolo,06059,Orange,16
2015,06113,Yolo,06061,Placer,1095
2015,06113,Yolo,06067,Sacramento,21574
2015,06113,Yolo,06073,San Diego,40
2015,06113,Yolo,06075,San Francisco,526
2015,06113,Yolo,06077,San Joaquin,412
2015,06113,Yolo,06079,San Luis Obispo,12
2015,06113,Yolo,06081,San Mateo,220
2015,06113,Yolo,06085,Santa Clara,293
2015,06113,Yolo,06087,Santa Cruz,11
2015,06113,Yolo,06089,Shasta,61
2015,06113,Yolo,06095,Solano,4979
2015,06113,Yolo,06097,Sonoma,64
2015,06113,Yolo,06099,Stanislaus,42
2015,06113,Yolo,06101,Sutter,257
2015,06113,Yolo,06103,Tehama,30
2015,06113,Yolo,06113,Yolo,57362
2015,06113,Yolo,06115,Yuba,60
2015,06115,Yuba,06001,Alameda,22
2015,06115,Yuba,06005,Amador,17
2015,06115,Yuba,06007,Butte,864
2015,06115,Yuba,06011,Colusa,259
2015,06115,Yuba,06013,Contra Costa,23
2015,06115,Yuba,06017,El Dorado,134
2015,06115,Yuba,06019,Fresno,30
2015,06115,Yuba,06023,Humboldt,2
2015,06115,Yuba,06033,Lake,17
2015,06115,Yuba,06037,Los Angeles,16
2015,06115,Yuba,06041,Marin,14
2015,06115,Yuba,06057,Nevada,869
2015,06115,Yuba,06061,Placer,2488
2015,06115,Yuba,06063,Plumas,78
2015,06115,Yuba,06067,Sacramento,2800
2015,06115,Yuba,06073,San Diego,15
2015,06115,Yuba,06075,San Francisco,26
2015,06115,Yuba,06077,San Joaquin,105
2015,06115,Yuba,06079,San Luis Obispo,8
2015,06115,Yuba,06081,San Mateo,27
2015,06115,Yuba,06085,Santa Clara,78
2015,06115,Yuba,06087,Santa Cruz,6
2015,06115,Yuba,06089,Shasta,46
2015,06115,Yuba,06091,Sierra,8
2015,06115,Yuba,06095,Solano,90
2015,06115,Yuba,06099,Stanislaus,23
2015,06115,Yuba,06101,Sutter,4803
2015,06115,Yuba,06113,Yolo,635
2015,06115,Yuba,06115,Yuba,12513
2010,06001,Alameda,06001,Alameda,468181
2010,06001,Alameda,06005,Amador,31
2010,06001,Alameda,06007,Butte,31
2010,06001,Alameda,06009,Calaveras,17
2010,06001,Alameda,06013,Contra Costa,39883
2010,06001,Alameda,06017,El Dorado,25
2010,06001,Alameda,06019,Fresno,124
2010,06001,Alameda,06023,Humboldt,16
2010,06001,Alameda,06025,Imperial,14
2010,06001,Alameda,06029,Kern,38
2010,06001,Alameda,06031,Kings,9
2010,06001,Alameda,06033,Lake,60
2010,06001,Alameda,06035,Lassen,14
2010,06001,Alameda,06037,Los Angeles,692
2010,06001,Alameda,06039,Madera,59
2010,06001,Alameda,06041,Marin,3711
2010,06001,Alameda,06043,Mariposa,7
2010,06001,Alameda,06045,Mendocino,13
2010,06001,Alameda,06047,Merced,141
2010,06001,Alameda,06053,Monterey,113
2010,06001,Alameda,06055,Napa,552
2010,06001,Alameda,06057,Nevada,58
2010,06001,Alameda,06059,Orange,240
2010,06001,Alameda,06061,Placer,148
2010,06001,Alameda,06065,Riverside,90
2010,06001,Alameda,06067,Sacramento,1014
2010,06001,Alameda,06069,San Benito,118
2010,06001,Alameda,06071,San Bernardino,234
2010,06001,Alameda,06073,San Diego,286
2010,06001,Alameda,06075,San Francisco,71861
2010,06001,Alameda,06077,San Joaquin,1856
2010,06001,Alameda,06079,San Luis Obispo,117
2010,06001,Alameda,06081,San Mateo,34369
2010,06001,Alameda,06083,Santa Barbara,64
2010,06001,Alameda,06085,Santa Clara,64696
2010,06001,Alameda,06087,Santa Cruz,522
2010,06001,Alameda,06089,Shasta,59
2010,06001,Alameda,06095,Solano,1774
2010,06001,Alameda,06097,Sonoma,829
2010,06001,Alameda,06099,Stanislaus,544
2010,06001,Alameda,06101,Sutter,13
2010,06001,Alameda,06103,Tehama,24
2010,06001,Alameda,06107,Tulare,75
2010,06001,Alameda,06111,Ventura,62
2010,06001,Alameda,06113,Yolo,398
2010,06001,Alameda,06115,Yuba,49
2010,06003,Alpine,06003,Alpine,295
2010,06003,Alpine,06017,El Dorado,49
2010,06003,Alpine,06037,Los Angeles,13
2010,06003,Alpine,06051,Mono,4
2010,06003,Alpine,06067,Sacramento,5
2010,06005,Amador,06001,Alameda,198
2010,06005,Amador,06003,Alpine,82
2010,06005,Amador,06005,Amador,9824
2010,06005,Amador,06009,Calaveras,396
2010,06005,Amador,06013,Contra Costa,251
2010,06005,Amador,06017,El Dorado,304
2010,06005,Amador,06037,Los Angeles,13
2010,06005,Amador,06045,Mendocino,6
2010,06005,Amador,06053,Monterey,19
2010,06005,Amador,06055,Napa,9
2010,06005,Amador,06061,Placer,30
2010,06005,Amador,06067,Sacramento,1729
2010,06005,Amador,06075,San Francisco,34
2010,06005,Amador,06077,San Joaquin,473
2010,06005,Amador,06079,San Luis Obispo,23
2010,06005,Amador,06085,Santa Clara,114
2010,06005,Amador,06087,Santa Cruz,37
2010,06005,Amador,06095,Solano,6
2010,06005,Amador,06097,Sonoma,11
2010,06005,Amador,06099,Stanislaus,115
2010,06005,Amador,06111,Ventura,15
2010,06005,Amador,06113,Yolo,87
2010,06007,Butte,06001,Alameda,223
2010,06007,Butte,06007,Butte,78154
2010,06007,Butte,06009,Calaveras,3
2010,06007,Butte,06011,Colusa,356
2010,06007,Butte,06013,Contra Costa,131
2010,06007,Butte,06017,El Dorado,68
2010,06007,Butte,06019,Fresno,13
2010,06007,Butte,06021,Glenn,1084
2010,06007,Butte,06023,Humboldt,77
2010,06007,Butte,06029,Kern,17
2010,06007,Butte,06033,Lake,77
2010,06007,Butte,06035,Lassen,26
2010,06007,Butte,06037,Los Angeles,32
2010,06007,Butte,06041,Marin,19
2010,06007,Butte,06043,Mariposa,12
2010,06007,Butte,06045,Mendocino,39
2010,06007,Butte,06047,Merced,29
2010,06007,Butte,06049,Modoc,11
2010,06007,Butte,06053,Monterey,6
2010,06007,Butte,06055,Napa,39
2010,06007,Butte,06057,Nevada,116
2010,06007,Butte,06061,Placer,297
2010,06007,Butte,06063,Plumas,314
2010,06007,Butte,06067,Sacramento,641
2010,06007,Butte,06071,San Bernardino,52
2010,06007,Butte,06073,San Diego,30
2010,06007,Butte,06075,San Francisco,47
2010,06007,Butte,06077,San Joaquin,29
2010,06007,Butte,06079,San Luis Obispo,14
2010,06007,Butte,06081,San Mateo,176
2010,06007,Butte,06083,Santa Barbara,99
2010,06007,Butte,06085,Santa Clara,265
2010,06007,Butte,06087,Santa Cruz,13
2010,06007,Butte,06089,Shasta,192
2010,06007,Butte,06093,Siskiyou,50
2010,06007,Butte,06095,Solano,113
2010,06007,Butte,06097,Sonoma,131
2010,06007,Butte,06099,Stanislaus,20
2010,06007,Butte,06101,Sutter,1359
2010,06007,Butte,06103,Tehama,911
2010,06007,Butte,06107,Tulare,24
2010,06007,Butte,06109,Tuolumne,9
2010,06007,Butte,06111,Ventura,27
2010,06007,Butte,06113,Yolo,254
2010,06007,Butte,06115,Yuba,1114
2010,06009,Calaveras,06001,Alameda,484
2010,06009,Calaveras,06003,Alpine,212
2010,06009,Calaveras,06005,Amador,1944
2010,06009,Calaveras,06009,Calaveras,9849
2010,06009,Calaveras,06013,Contra Costa,243
2010,06009,Calaveras,06017,El Dorado,27
2010,06009,Calaveras,06019,Fresno,55
2010,06009,Calaveras,06023,Humboldt,4
2010,06009,Calaveras,06039,Madera,11
2010,06009,Calaveras,06043,Mariposa,52
2010,06009,Calaveras,06061,Placer,18
2010,06009,Calaveras,06067,Sacramento,572
2010,06009,Calaveras,06069,San Benito,13
2010,06009,Calaveras,06075,San Francisco,80
2010,06009,Calaveras,06077,San Joaquin,3175
2010,06009,Calaveras,06081,San Mateo,13
2010,06009,Calaveras,06085,Santa Clara,221
2010,06009,Calaveras,06087,Santa Cruz,23
2010,06009,Calaveras,06095,Solano,99
2010,06009,Calaveras,06099,Stanislaus,347
2010,06009,Calaveras,06107,Tulare,10
2010,06009,Calaveras,06109,Tuolumne,1075
2010,06009,Calaveras,06113,Yolo,111
2010,06009,Calaveras,06115,Yuba,38
2010,06011,Colusa,06007,Butte,133
2010,06011,Colusa,06011,Colusa,6472
2010,06011,Colusa,06013,Contra Costa,28
2010,06011,Colusa,06021,Glenn,222
2010,06011,Colusa,06033,Lake,3
2010,06011,Colusa,06037,Los Angeles,40
2010,06011,Colusa,06061,Placer,4
2010,06011,Colusa,06067,Sacramento,237
2010,06011,Colusa,06073,San Diego,4
2010,06011,Colusa,06075,San Francisco,18
2010,06011,Colusa,06077,San Joaquin,52
2010,06011,Colusa,06081,San Mateo,9
2010,06011,Colusa,06085,Santa Clara,11
2010,06011,Colusa,06089,Shasta,10
2010,06011,Colusa,06095,Solano,102
2010,06011,Colusa,06101,Sutter,350
2010,06011,Colusa,06103,Tehama,25
2010,06011,Colusa,06113,Yolo,504
2010,06011,Colusa,06115,Yuba,135
2010,06013,Contra Costa,06001,Alameda,92797
2010,06013,Contra Costa,06003,Alpine,19
2010,06013,Contra Costa,06007,Butte,27
2010,06013,Contra Costa,06011,Colusa,16
2010,06013,Contra Costa,06013,Contra Costa,280521
2010,06013,Contra Costa,06017,El Dorado,85
2010,06013,Contra Costa,06019,Fresno,121
2010,06013,Contra Costa,06023,Humboldt,43
2010,06013,Contra Costa,06029,Kern,20
2010,06013,Contra Costa,06033,Lake,68
2010,06013,Contra Costa,06037,Los Angeles,809
2010,06013,Contra Costa,06039,Madera,14
2010,06013,Contra Costa,06041,Marin,6850
2010,06013,Contra Costa,06043,Mariposa,21
2010,06013,Contra Costa,06045,Mendocino,16
2010,06013,Contra Costa,06047,Merced,81
2010,06013,Contra Costa,06053,Monterey,142
2010,06013,Contra Costa,06055,Napa,1328
2010,06013,Contra Costa,06057,Nevada,22
2010,06013,Contra Costa,06059,Orange,187
2010,06013,Contra Costa,06061,Placer,98
2010,06013,Contra Costa,06063,Plumas,21
2010,06013,Contra Costa,06067,Sacramento,1335
2010,06013,Contra Costa,06069,San Benito,70
2010,06013,Contra Costa,06071,San Bernardino,143
2010,06013,Contra Costa,06073,San Diego,125
2010,06013,Contra Costa,06075,San Francisco,47861
2010,06013,Contra Costa,06077,San Joaquin,1903
2010,06013,Contra Costa,06081,San Mateo,10040
2010,06013,Contra Costa,06083,Santa Barbara,68
2010,06013,Contra Costa,06085,Santa Clara,11526
2010,06013,Contra Costa,06087,Santa Cruz,235
2010,06013,Contra Costa,06089,Shasta,62
2010,06013,Contra Costa,06093,Siskiyou,15
2010,06013,Contra Costa,06095,Solano,7442
2010,06013,Contra Costa,06097,Sonoma,1040
2010,06013,Contra Costa,06099,Stanislaus,320
2010,06013,Contra Costa,06103,Tehama,20
